imageName	leafletID	Class	ScalingFactor	distBottomTerminal	distanceToTerminalL	LeafArea	LeafPerimeter	Area	splitPoint1X	splitPoint1Y	splitPoint2X	splitPoint2Y	cutpointleafCoordinatesX	cutpointleafCoordinatesY	centerX	centerY
Ox_06	1	leaflet	0.25	412	0	24303	1989	12081	144	286	154	288	149	286	223.77717076401	145.496564853903
Ox_06	2	leaflet	0.25	412	108	24303	1989	3148	99	369	99	375	96	372	367.647395171537	64.9869758576874
Ox_06	3	leaflet	0.25	412	133	24303	1989	2774	190	377	192	385	193	380	372.103821196828	221.126171593367
Ox_06	4	leaflet	0.25	412	221	24303	1989	1216	121	491	120	500	120	495	487.603618421053	98.9613486842105
Ox_06	5	leaflet	0.25	412	226	24303	1989	1053	183	487	187	495	187	489	478.513770180437	203.497625830959
Ox_06	6	bottomPoint	0.25	412	412	24303	1989	0	NaN	NaN	NaN	NaN	NaN	NaN	164	696
Ox_06	7	TopPoint	0.25	412	NaN	24303	1989	0	NaN	NaN	NaN	NaN	NaN	NaN	144	166
Ox_06	8	midPoint	0.25	412	NaN	24303	1989	0	NaN	NaN	NaN	NaN	NaN	NaN	216	225
Ox_06	9	midPoint	0.25	412	NaN	24303	1989	0	NaN	NaN	NaN	NaN	NaN	NaN	74	233
Ox_06	10	anglePoint	0.25	412	NaN	24303	1989	0	NaN	NaN	NaN	NaN	NaN	NaN	184	270
Ox_06	11	anglePoint	0.25	412	NaN	24303	1989	0	NaN	NaN	NaN	NaN	NaN	NaN	98	185
Ox_06	12	anglePoint	0.25	412	NaN	24303	1989	0	NaN	NaN	NaN	NaN	NaN	NaN	103	267
Ox_06	13	anglePoint	0.25	412	NaN	24303	1989	0	NaN	NaN	NaN	NaN	NaN	NaN	187	184
