imageName	leafletID	Class	ScalingFactor	distBottomTerminal	distanceToTerminalL	LeafArea	LeafPerimeter	Area	splitPoint1X	splitPoint1Y	splitPoint2X	splitPoint2Y	cutpointleafCoordinatesX	cutpointleafCoordinatesY	centerX	centerY
Ox_05	1	leaflet	0.25	408	0	21271	1816	10742	145	270	157	271	151	269	215.196332154161	154.976913051573
Ox_05	3	leaflet	0.25	408	107	21271	1816	2678	190	341	194	349	195	342	321.482449589246	216.014189693801
Ox_05	2	leaflet	0.25	408	120	21271	1816	2001	119	367	114	376	114	369	353.51824087956	96.8025987006497
Ox_05	5	leaflet	0.25	408	215	21271	1816	1007	170	461	174	468	175	461	453.695134061569	191.582919563059
Ox_05	4	leaflet	0.25	408	228	21271	1816	674	135	478	133	488	130	481	473.265578635015	120.274480712166
Ox_05	6	bottomPoint	0.25	408	408	21271	1816	0	NaN	NaN	NaN	NaN	NaN	NaN	164	675
Ox_05	7	TopPoint	0.25	408	NaN	21271	1816	0	NaN	NaN	NaN	NaN	NaN	NaN	147	164
Ox_05	8	midPoint	0.25	408	NaN	21271	1816	0	NaN	NaN	NaN	NaN	NaN	NaN	220	228
Ox_05	9	midPoint	0.25	408	NaN	21271	1816	0	NaN	NaN	NaN	NaN	NaN	NaN	93	234
Ox_05	10	anglePoint	0.25	408	NaN	21271	1816	0	NaN	NaN	NaN	NaN	NaN	NaN	173	259
Ox_05	11	anglePoint	0.25	408	NaN	21271	1816	0	NaN	NaN	NaN	NaN	NaN	NaN	98	186
Ox_05	12	anglePoint	0.25	408	NaN	21271	1816	0	NaN	NaN	NaN	NaN	NaN	NaN	121	259
Ox_05	13	anglePoint	0.25	408	NaN	21271	1816	0	NaN	NaN	NaN	NaN	NaN	NaN	198	179
