1	96	308
1	97	307
1	97	306
1	97	305
1	97	304
1	97	303
1	97	302
1	97	301
1	97	300
1	97	299
1	97	298
1	97	297
1	97	296
1	97	295
1	97	294
1	97	293
1	97	292
1	97	291
1	97	290
1	98	289
1	98	288
1	98	287
1	99	286
1	99	285
1	99	284
1	99	283
1	99	282
1	99	281
1	99	280
1	100	279
1	100	278
1	100	277
1	100	276
1	101	275
1	101	274
1	102	273
1	102	272
1	102	271
1	103	270
1	103	269
1	104	268
1	105	267
1	106	266
1	107	266
1	108	265
1	109	264
1	109	263
1	110	262
1	111	261
1	112	261
1	113	260
1	114	260
1	115	260
1	116	259
1	117	259
1	118	259
1	119	259
1	120	259
1	121	258
1	122	257
1	123	256
1	124	255
1	125	254
1	126	253
1	126	252
1	127	251
1	128	250
1	129	249
1	130	249
1	131	249
1	132	248
1	133	248
1	134	248
1	135	248
1	136	248
1	137	248
1	138	247
1	139	248
1	140	248
1	141	248
1	142	248
1	143	248
1	144	249
1	145	249
1	146	248
1	147	247
1	148	246
1	149	245
1	150	244
1	151	244
1	152	243
1	153	242
1	154	241
1	155	241
1	156	240
1	157	240
1	158	240
1	159	240
1	160	239
1	161	239
1	162	239
1	163	239
1	164	240
1	165	240
1	166	240
1	167	240
1	168	239
1	169	239
1	170	239
1	171	239
1	172	239
1	173	240
1	174	241
1	175	241
1	176	242
1	177	243
1	178	243
1	177	244
1	177	245
1	178	246
1	179	247
1	180	246
1	181	245
1	181	244
1	182	244
1	183	244
1	184	244
1	185	245
1	186	245
1	187	245
1	188	246
1	189	246
1	190	246
1	191	246
1	192	246
1	193	246
1	194	246
1	195	246
1	196	246
1	197	246
1	198	247
1	199	247
1	200	248
1	201	248
1	202	248
1	203	249
1	204	250
1	205	250
1	206	251
1	207	252
1	208	252
1	209	253
1	210	253
1	211	254
1	212	254
1	213	254
1	214	255
1	215	256
1	216	257
1	217	258
1	218	258
1	219	259
1	220	259
1	221	260
1	222	261
1	223	262
1	224	263
1	225	264
1	226	265
1	227	266
1	227	267
1	228	268
1	228	269
1	228	270
1	229	271
1	229	272
1	229	273
1	229	274
1	230	275
1	230	276
1	230	277
1	230	278
1	230	279
1	230	280
1	230	281
1	230	282
1	230	283
1	229	284
1	230	285
1	230	286
1	230	287
1	231	288
1	231	289
1	232	290
1	233	291
1	233	292
1	233	293
1	234	294
1	234	295
1	234	296
1	234	297
1	234	298
1	234	299
1	234	300
1	235	301
1	235	302
1	235	303
1	234	304
1	234	305
1	234	306
1	233	307
1	232	308
1	232	309
1	231	310
1	230	311
1	229	312
1	229	313
1	228	314
1	228	315
1	227	316
1	226	317
1	226	318
1	225	319
1	225	320
1	224	321
1	224	322
1	223	323
1	222	324
1	221	325
1	220	326
1	219	327
1	218	327
1	217	328
1	216	329
1	215	329
1	214	330
1	213	331
1	212	331
1	211	331
1	210	332
1	209	332
1	208	332
1	207	332
1	206	332
1	205	333
1	204	333
1	203	333
1	202	334
1	201	334
1	200	334
1	199	334
1	198	334
1	197	334
1	196	335
1	195	335
1	194	335
1	193	335
1	192	335
1	191	335
1	190	335
1	189	335
1	188	334
1	187	335
1	186	335
1	185	335
1	184	335
1	183	335
1	182	335
1	181	336
1	180	337
1	179	338
1	178	339
1	177	340
1	176	341
1	176	342
1	175	343
1	174	344
1	173	345
1	173	346
1	173	347
1	172	348
1	171	349
1	171	350
1	171	351
1	170	351
1	169	351
1	168	351
1	167	351
1	166	351
1	165	351
1	164	351
1	163	350
1	162	350
1	161	350
1	160	350
1	159	350
1	158	350
1	157	351
1	157	350
1	157	349
1	157	348
1	156	347
1	156	346
1	155	345
1	155	344
1	154	343
1	153	342
1	152	341
1	151	340
1	150	339
1	149	339
1	148	338
1	147	338
1	146	337
1	145	337
1	144	337
1	143	336
1	142	336
1	141	336
1	140	336
1	139	335
1	138	335
1	137	335
1	136	335
1	135	335
1	134	334
1	133	334
1	132	334
1	131	334
1	130	333
1	129	333
1	128	333
1	127	333
1	126	333
1	125	333
1	124	333
1	123	332
1	122	332
1	121	332
1	120	332
1	119	331
1	118	331
1	117	331
1	116	330
1	115	330
1	114	330
1	113	329
1	112	329
1	111	328
1	110	328
1	109	327
1	108	327
1	107	326
1	106	325
1	105	324
1	104	323
1	103	322
1	102	321
1	101	321
1	101	320
1	100	319
1	99	318
1	99	317
1	98	316
1	98	315
1	97	314
1	97	313
1	97	312
1	96	311
1	96	310
1	96	309
1	96	308
