1	90	307
1	91	306
1	91	305
1	92	304
1	92	303
1	92	302
1	93	301
1	93	300
1	92	299
1	93	298
1	93	297
1	93	296
1	93	295
1	93	294
1	94	293
1	94	292
1	94	291
1	94	290
1	95	289
1	95	288
1	95	287
1	95	286
1	95	285
1	96	284
1	96	283
1	96	282
1	96	281
1	96	280
1	96	279
1	96	278
1	96	277
1	97	276
1	97	275
1	98	274
1	98	273
1	98	272
1	99	271
1	99	270
1	100	269
1	101	268
1	102	267
1	103	266
1	104	265
1	105	265
1	106	265
1	107	264
1	108	263
1	108	262
1	109	261
1	109	260
1	110	259
1	111	259
1	112	258
1	113	258
1	114	257
1	115	257
1	116	257
1	117	256
1	118	256
1	119	255
1	120	255
1	121	254
1	122	254
1	123	253
1	124	253
1	125	253
1	126	252
1	127	251
1	128	251
1	129	250
1	130	250
1	131	249
1	132	249
1	133	248
1	134	248
1	135	248
1	136	248
1	137	248
1	138	247
1	139	247
1	140	247
1	141	246
1	142	246
1	143	246
1	144	246
1	145	246
1	146	246
1	147	246
1	148	246
1	149	245
1	150	245
1	151	245
1	152	245
1	153	245
1	154	245
1	155	244
1	156	244
1	157	244
1	158	243
1	159	243
1	160	242
1	161	242
1	162	242
1	163	242
1	164	242
1	165	242
1	166	242
1	167	242
1	168	242
1	169	242
1	170	242
1	171	242
1	172	243
1	173	244
1	174	244
1	175	244
1	176	243
1	177	243
1	178	243
1	179	244
1	180	244
1	181	244
1	182	245
1	183	245
1	184	246
1	185	247
1	186	248
1	187	248
1	188	248
1	189	248
1	190	248
1	191	249
1	192	249
1	193	249
1	194	249
1	195	249
1	196	249
1	197	249
1	198	250
1	199	250
1	200	250
1	201	251
1	202	251
1	203	252
1	204	252
1	205	253
1	206	254
1	207	254
1	208	254
1	209	255
1	210	255
1	211	256
1	212	257
1	213	257
1	214	258
1	215	259
1	216	260
1	216	261
1	217	262
1	218	263
1	219	263
1	220	264
1	221	264
1	222	264
1	223	265
1	224	266
1	224	267
1	225	268
1	226	269
1	226	270
1	227	271
1	227	272
1	228	273
1	228	274
1	229	275
1	229	276
1	229	277
1	230	278
1	230	279
1	230	280
1	231	281
1	231	282
1	231	283
1	231	284
1	232	285
1	232	286
1	232	287
1	232	288
1	233	289
1	233	290
1	233	291
1	234	292
1	234	293
1	234	294
1	235	295
1	235	296
1	235	297
1	235	298
1	236	299
1	236	300
1	236	301
1	235	302
1	235	303
1	236	304
1	236	305
1	237	306
1	237	307
1	237	308
1	237	309
1	237	310
1	237	311
1	236	312
1	236	313
1	236	314
1	236	315
1	235	316
1	235	317
1	234	318
1	234	319
1	233	320
1	232	321
1	231	322
1	231	323
1	230	324
1	229	325
1	229	326
1	228	327
1	227	328
1	226	329
1	225	330
1	224	331
1	224	332
1	223	332
1	222	333
1	221	334
1	220	335
1	219	336
1	218	337
1	217	337
1	216	338
1	215	339
1	214	339
1	213	340
1	212	340
1	211	340
1	210	341
1	209	341
1	208	341
1	207	342
1	206	342
1	205	342
1	204	343
1	203	343
1	202	343
1	201	344
1	200	344
1	199	344
1	198	344
1	197	345
1	196	345
1	195	345
1	194	345
1	193	345
1	192	345
1	191	345
1	190	344
1	189	344
1	188	344
1	187	344
1	186	344
1	185	344
1	184	344
1	183	344
1	182	344
1	181	344
1	180	344
1	179	344
1	178	344
1	177	344
1	176	344
1	175	345
1	174	345
1	173	345
1	172	346
1	171	346
1	170	347
1	169	348
1	168	349
1	167	350
1	167	351
1	166	352
1	165	353
1	165	354
1	164	355
1	164	356
1	163	357
1	163	358
1	162	357
1	161	357
1	160	357
1	159	357
1	158	357
1	157	357
1	156	357
1	155	356
1	154	356
1	153	356
1	152	356
1	151	356
1	150	356
1	149	357
1	149	356
1	149	355
1	148	354
1	148	353
1	147	352
1	147	351
1	146	350
1	146	349
1	145	348
1	144	347
1	143	346
1	142	345
1	141	345
1	140	345
1	139	344
1	138	344
1	137	344
1	136	344
1	135	344
1	134	344
1	133	344
1	132	344
1	131	344
1	130	344
1	129	343
1	128	343
1	127	343
1	126	343
1	125	343
1	124	342
1	123	342
1	122	342
1	121	342
1	120	342
1	119	341
1	118	341
1	117	340
1	116	340
1	115	339
1	114	339
1	113	338
1	112	338
1	111	337
1	110	337
1	109	336
1	108	336
1	107	335
1	106	334
1	105	333
1	104	332
1	103	331
1	103	330
1	102	329
1	101	328
1	100	327
1	99	326
1	98	325
1	97	324
1	97	323
1	96	322
1	95	321
1	94	320
1	94	319
1	93	318
1	92	317
1	92	316
1	91	315
1	91	314
1	91	313
1	91	312
1	90	311
1	90	310
1	90	309
1	90	308
1	90	307
