0	153	273
0	149	161
0	221	206
0	93	212
0	190	254
0	114	177
0	104	254
0	193	164
1	92	224
1	93	223
1	93	222
1	93	221
1	94	220
1	94	219
1	93	218
1	93	217
1	94	216
1	94	215
1	94	214
1	94	213
1	93	212
1	93	211
1	93	210
1	94	209
1	94	208
1	94	207
1	95	206
1	95	205
1	96	204
1	96	203
1	96	202
1	96	201
1	97	200
1	97	199
1	97	198
1	98	197
1	99	196
1	99	195
1	100	194
1	101	193
1	101	192
1	102	191
1	103	190
1	103	189
1	104	188
1	104	187
1	105	186
1	106	185
1	107	184
1	108	183
1	108	182
1	109	181
1	110	180
1	111	179
1	112	179
1	113	178
1	114	177
1	115	176
1	116	175
1	117	174
1	118	173
1	119	172
1	120	171
1	121	170
1	122	169
1	123	168
1	124	167
1	125	166
1	126	166
1	127	165
1	128	165
1	129	165
1	130	165
1	131	165
1	132	164
1	133	163
1	134	162
1	135	162
1	136	161
1	137	161
1	138	161
1	139	161
1	140	161
1	141	160
1	142	160
1	143	160
1	144	160
1	145	160
1	146	161
1	147	161
1	148	161
1	149	161
1	150	161
1	151	161
1	152	161
1	153	160
1	154	160
1	155	160
1	156	159
1	157	159
1	158	159
1	159	159
1	160	160
1	161	160
1	162	159
1	163	159
1	164	159
1	165	159
1	166	159
1	167	159
1	168	159
1	169	159
1	170	159
1	171	159
1	172	158
1	173	158
1	174	158
1	175	158
1	176	158
1	177	158
1	178	158
1	179	159
1	180	159
1	181	159
1	182	160
1	183	161
1	184	161
1	185	162
1	186	161
1	187	161
1	188	161
1	189	162
1	190	162
1	191	162
1	192	163
1	193	164
1	194	165
1	195	165
1	196	166
1	197	167
1	198	168
1	199	169
1	200	170
1	201	171
1	202	172
1	203	173
1	204	174
1	205	175
1	206	176
1	207	177
1	207	178
1	208	179
1	209	180
1	209	181
1	210	182
1	211	183
1	211	184
1	212	185
1	213	186
1	213	187
1	214	188
1	215	189
1	215	190
1	216	191
1	216	192
1	216	193
1	216	194
1	216	195
1	217	196
1	218	197
1	218	198
1	219	199
1	219	200
1	220	201
1	220	202
1	220	203
1	221	204
1	221	205
1	221	206
1	221	207
1	221	208
1	221	209
1	221	210
1	220	211
1	220	212
1	220	213
1	220	214
1	220	215
1	219	216
1	219	217
1	219	218
1	219	219
1	219	220
1	219	221
1	218	222
1	218	223
1	218	224
1	218	225
1	217	226
1	217	227
1	217	228
1	217	229
1	216	230
1	216	231
1	216	232
1	215	233
1	215	234
1	214	235
1	214	236
1	214	237
1	214	238
1	213	239
1	213	240
1	212	241
1	211	242
1	210	243
1	209	244
1	208	245
1	207	246
1	206	247
1	205	247
1	204	248
1	203	249
1	202	249
1	201	250
1	200	250
1	199	251
1	198	251
1	197	252
1	196	252
1	195	252
1	194	253
1	193	253
1	192	254
1	191	254
1	190	254
1	189	254
1	188	255
1	187	255
1	186	255
1	185	255
1	184	255
1	183	256
1	182	256
1	181	256
1	180	256
1	179	256
1	178	255
1	177	255
1	176	255
1	175	255
1	174	255
1	173	255
1	172	255
1	171	255
1	170	255
1	169	256
1	168	256
1	167	257
1	166	258
1	165	259
1	165	260
1	164	261
1	164	262
1	163	263
1	162	264
1	162	265
1	162	266
1	161	267
1	161	268
1	161	269
1	161	270
1	160	271
1	160	272
1	160	273
1	159	272
1	158	272
1	157	272
1	156	272
1	155	272
1	154	272
1	153	271
1	152	271
1	151	271
1	150	271
1	149	271
1	148	271
1	147	271
1	146	271
1	146	270
1	145	269
1	145	268
1	145	267
1	145	266
1	145	265
1	144	264
1	144	263
1	144	262
1	143	261
1	143	260
1	143	259
1	142	258
1	141	257
1	140	256
1	139	257
1	138	258
1	137	259
1	137	260
1	136	260
1	135	261
1	134	261
1	133	262
1	132	262
1	131	262
1	130	263
1	129	263
1	128	263
1	127	263
1	126	263
1	125	263
1	124	263
1	123	262
1	122	262
1	121	262
1	120	262
1	119	262
1	118	261
1	117	261
1	116	260
1	115	260
1	114	259
1	113	258
1	112	258
1	111	257
1	110	256
1	109	256
1	108	256
1	107	256
1	106	255
1	105	255
1	104	254
1	103	253
1	102	252
1	101	251
1	100	250
1	99	249
1	98	248
1	98	247
1	97	246
1	97	245
1	96	244
1	96	243
1	95	242
1	95	241
1	95	240
1	94	239
1	94	238
1	94	237
1	93	236
1	93	235
1	93	234
1	93	233
1	93	232
1	93	231
1	92	230
1	92	229
1	92	228
1	92	227
1	92	226
1	92	225
1	92	224
