1	77	265
1	78	264
1	78	263
1	78	262
1	78	261
1	78	260
1	78	259
1	78	258
1	79	257
1	79	256
1	79	255
1	79	254
1	80	253
1	80	252
1	80	251
1	80	250
1	80	249
1	81	248
1	81	247
1	81	246
1	81	245
1	81	244
1	81	243
1	81	242
1	82	241
1	82	240
1	82	239
1	82	238
1	83	237
1	83	236
1	83	235
1	83	234
1	84	233
1	84	232
1	84	231
1	85	230
1	86	229
1	86	228
1	87	227
1	88	226
1	89	225
1	90	224
1	91	223
1	92	222
1	92	221
1	92	220
1	93	219
1	94	218
1	95	217
1	96	216
1	97	216
1	98	215
1	99	215
1	100	214
1	101	214
1	102	213
1	103	213
1	104	213
1	105	212
1	106	212
1	107	211
1	108	211
1	109	210
1	110	210
1	111	210
1	112	209
1	113	209
1	114	209
1	115	209
1	116	209
1	117	208
1	118	208
1	119	208
1	120	207
1	121	207
1	122	207
1	123	207
1	124	206
1	125	205
1	126	205
1	127	204
1	128	203
1	129	202
1	130	202
1	131	201
1	132	200
1	133	199
1	134	199
1	135	198
1	136	198
1	137	197
1	138	196
1	139	196
1	140	195
1	141	195
1	142	195
1	143	194
1	144	194
1	145	194
1	146	194
1	147	194
1	148	194
1	149	194
1	150	194
1	151	194
1	152	193
1	153	193
1	154	192
1	155	192
1	156	192
1	157	192
1	158	192
1	159	192
1	160	192
1	161	192
1	162	192
1	163	193
1	164	193
1	165	193
1	166	194
1	167	194
1	168	195
1	169	195
1	170	195
1	171	196
1	172	197
1	173	197
1	174	198
1	175	198
1	176	199
1	177	199
1	178	199
1	179	200
1	180	200
1	181	200
1	182	201
1	183	201
1	184	201
1	185	201
1	186	202
1	187	202
1	188	202
1	189	203
1	190	203
1	191	203
1	192	204
1	193	204
1	194	205
1	195	206
1	196	207
1	197	207
1	198	208
1	199	208
1	200	209
1	201	210
1	202	210
1	203	211
1	204	212
1	205	213
1	206	214
1	207	214
1	208	215
1	209	216
1	210	216
1	211	217
1	212	217
1	213	217
1	214	217
1	215	218
1	216	218
1	217	218
1	218	219
1	219	219
1	220	220
1	221	220
1	221	221
1	222	222
1	223	223
1	223	224
1	224	225
1	225	226
1	226	227
1	227	228
1	228	228
1	229	229
1	229	230
1	230	231
1	231	232
1	231	233
1	232	234
1	232	235
1	232	236
1	233	237
1	233	238
1	233	239
1	234	240
1	234	241
1	234	242
1	234	243
1	234	244
1	235	245
1	235	246
1	235	247
1	235	248
1	236	249
1	236	250
1	236	251
1	237	252
1	237	253
1	237	254
1	237	255
1	238	256
1	238	257
1	238	258
1	238	259
1	238	260
1	238	261
1	238	262
1	238	263
1	238	264
1	238	265
1	239	266
1	240	267
1	240	268
1	240	269
1	240	270
1	240	271
1	240	272
1	240	273
1	240	274
1	240	275
1	239	276
1	239	277
1	238	278
1	238	279
1	238	280
1	237	281
1	236	282
1	236	283
1	235	284
1	235	285
1	234	286
1	233	287
1	233	288
1	232	289
1	231	290
1	230	291
1	229	292
1	229	293
1	228	294
1	227	295
1	226	296
1	226	297
1	225	298
1	224	299
1	223	300
1	222	301
1	222	302
1	221	303
1	221	304
1	220	305
1	219	306
1	218	306
1	217	307
1	216	308
1	215	308
1	214	309
1	213	309
1	212	310
1	211	310
1	210	310
1	209	311
1	208	311
1	207	312
1	206	312
1	205	312
1	204	313
1	203	313
1	202	313
1	201	314
1	200	314
1	199	314
1	198	314
1	197	315
1	196	315
1	195	315
1	194	315
1	193	315
1	192	315
1	191	315
1	190	315
1	189	315
1	188	315
1	187	315
1	186	315
1	185	315
1	184	315
1	183	315
1	182	315
1	181	315
1	180	315
1	179	315
1	178	315
1	177	314
1	176	314
1	175	314
1	174	314
1	173	315
1	172	315
1	171	316
1	170	317
1	169	318
1	169	319
1	168	320
1	167	321
1	167	322
1	166	323
1	166	324
1	165	325
1	165	326
1	165	327
1	164	328
1	164	329
1	164	330
1	164	331
1	163	330
1	162	330
1	161	330
1	160	330
1	159	330
1	158	330
1	157	330
1	156	330
1	155	330
1	154	330
1	153	330
1	152	330
1	151	330
1	150	330
1	149	331
1	149	330
1	149	329
1	149	328
1	148	327
1	148	326
1	148	325
1	148	324
1	147	323
1	147	322
1	146	321
1	146	320
1	145	319
1	144	318
1	143	317
1	142	316
1	141	315
1	140	315
1	139	315
1	138	315
1	137	315
1	136	316
1	135	316
1	134	316
1	133	316
1	132	316
1	131	316
1	130	316
1	129	316
1	128	316
1	127	316
1	126	316
1	125	316
1	124	316
1	123	317
1	122	317
1	121	317
1	120	316
1	119	317
1	118	317
1	117	317
1	116	317
1	115	317
1	114	317
1	113	317
1	112	316
1	111	316
1	110	316
1	109	316
1	108	315
1	107	315
1	106	314
1	105	314
1	104	313
1	103	313
1	102	312
1	101	311
1	100	311
1	99	310
1	98	309
1	97	309
1	97	308
1	96	307
1	96	306
1	95	305
1	94	304
1	93	303
1	92	303
1	91	302
1	91	301
1	90	300
1	89	299
1	89	298
1	88	297
1	87	296
1	87	295
1	86	294
1	85	293
1	84	292
1	83	291
1	83	290
1	82	289
1	81	288
1	81	287
1	80	286
1	79	285
1	79	284
1	78	283
1	78	282
1	78	281
1	78	280
1	77	279
1	77	278
1	77	277
1	77	276
1	77	275
1	77	274
1	77	273
1	78	272
1	78	271
1	79	270
1	78	269
1	78	268
1	78	267
1	77	266
1	77	265
